bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1095719,742908,2018-04-24,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1095719,754324,2018-05-17,Senate,"Consent Calendar SB1494 PUB. S",38,0,1,0,39
1095719,765011,2018-06-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",7,0,0,0,7
1095719,771499,2018-08-15,Assembly,"Do pass. To Consent Calendar",17,0,0,0,17
1095719,772556,2018-08-23,Assembly,"SB 1494 PUB. S. Consent Calendar Second Day Regular Session",75,0,5,0,80
1095719,772643,2018-08-24,Senate,"Unfinished Business SB1494 PUB. S. (Skinner) Concurrence",39,0,1,0,40
1095725,740889,2018-04-18,Assembly,"Do pass. To Consent Calendar",6,0,1,0,7
1095725,744916,2018-04-26,Assembly,"AB 3245 P.E., R. & S.S. Consent Calendar Second Day Regular Session",74,0,4,0,78
1095725,777397,2018-04-18,Assembly,,0,0,1,0,1
1096750,716798,2018-03-05,Assembly,"Be adopted. To third reading",7,0,4,0,11
1096811,733163,2018-04-02,Assembly,"Be adopted. To Consent Calendar",14,0,0,0,14
1096811,734363,2018-04-05,Assembly,"ACR 184 BIGELOW Consent Calendar Second Day Regular Session",70,0,7,0,77
1096811,769751,2018-07-03,Senate,"Be adopted, but first be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",12,0,1,0,13
1096811,771319,2018-08-13,Senate,"Consent Calendar ACR184",37,0,3,0,40
1096830,735448,2018-04-09,Senate,"Senate 3rd Reading SCR108 Newman",39,0,0,0,39
1096830,742224,2018-04-23,Assembly,"Be adopted. To Consent Calendar",8,0,3,0,11
1096830,744887,2018-04-26,Assembly,"SCR 108 Newman Consent Calendar Second Day Regular Session",74,0,4,0,78
1096830,750463,2018-05-07,Senate,"Unfinished Business SCR108 Newman Concurrence",37,0,2,0,39
1096869,738141,2018-04-12,Senate,"Senate 3rd Reading SCR107 Beall",37,0,2,0,39
1096869,762198,2018-06-12,Assembly,"Be adopted as amended",7,0,0,0,7
1096869,771197,2018-08-09,Senate,"Unfinished Business SCR107 Beall et al. Concurrence",36,0,3,0,39
1096886,723527,2018-03-15,Assembly,"Be adopted. To third reading",6,0,5,0,11
1096886,735648,2018-04-09,Senate,"Special Consent ACR183",39,0,0,0,39
1097630,748713,2018-05-03,Senate,"Senate 3rd Reading SCR109 Pan et al",38,0,1,0,39
1097671,750556,2018-05-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",10,0,0,0,10
1097671,755707,2018-05-23,Assembly,"Do pass",16,0,1,0,17
1097671,757820,2018-05-30,Assembly,"AB 3249 JUD. Assembly Third Reading By STONE",78,0,0,0,78
1097671,768883,2018-06-26,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1097671,773248,2018-08-28,Senate,"Assembly 3rd Reading AB3249 JUD. (Stone) By Jackson",39,0,1,0,40
1097671,773307,2018-08-29,Assembly,"AB 3249 JUD. Concurrence in Senate Amendments By STONE",80,0,0,0,80
1097691,747026,2018-05-01,Assembly,"Do pass. To Consent Calendar",10,0,0,0,10
1097691,750079,2018-05-07,Assembly,"AB 3248 JUD. Consent Calendar Second Day Regular Session",72,0,6,0,78
1097691,762991,2018-06-12,Senate,"Do pass and be ordered to the Consent Calendar",7,0,0,0,7
1097691,773203,2018-08-28,Senate,"Assembly 3rd Reading AB3248 JUD. (Stone) By Jackson",39,0,1,0,40
1097691,773695,2018-08-30,Assembly,"With recommendation: That Senate amendments be concurred in",8,0,1,0,9
1097691,774058,2018-08-31,Assembly,"AB 3248 JUD. Concurrence in Senate Amendments By STONE",80,0,0,0,80
1097714,742991,2018-04-24,Assembly,"Do pass. To Consent Calendar",10,0,0,0,10
1097714,745957,2018-04-30,Assembly,"AB 3250 JUD. Consent Calendar Second Day Regular Session",76,0,2,0,78
1097714,769681,2018-07-03,Senate,"Do pass",5,2,0,0,7
1097714,773237,2018-08-28,Senate,"Assembly 3rd Reading AB3250 JUD. (Stone) By Jackson",30,7,3,0,40
1097714,773640,2018-08-29,Assembly,"AB 3250 JUD. Concurrence in Senate Amendments By STONE",65,9,6,0,80
1097735,733967,2018-04-04,Senate,"Be adopted, but first be re-referred to the Committee on [Judiciary]",7,2,0,0,9
1097735,747863,2018-05-01,Senate,"Be adopted. Ordered to third reading",4,2,1,0,7
1097735,755185,2018-05-21,Senate,"Senate 3rd Reading SCR110 Wiener et al",25,12,2,0,39
1097735,762350,2018-06-12,Assembly,"Be adopted and re-referred to the Committee on [Judiciary]",9,1,5,0,15
1097735,771469,2018-08-14,Assembly,"Be adopted as amended",7,1,1,0,9
1097735,773196,2018-08-28,Senate,"Unfinished Business SCR110 Wiener et al. Concurrence",25,13,2,0,40
1097757,750577,2018-05-08,Assembly,"Do pass. To Consent Calendar",10,0,0,0,10
1097757,752734,2018-05-14,Assembly,"AB 3247 JUD. Consent Calendar Second Day Regular Session",76,0,2,0,78
1097757,766146,2018-06-19,Senate,"Do pass and be ordered to the Consent Calendar",7,0,0,0,7
1097757,769558,2018-07-02,Senate,"Consent Calendar AB3247 JUD",37,0,2,0,39
1098467,716815,2018-03-05,Assembly,"Be adopted. To third reading",7,0,4,0,11
1098467,735599,2018-04-09,Senate,"Special Consent ACR186",39,0,0,0,39
1098783,761188,2018-06-07,Assembly,"Be adopted. To third reading",6,0,5,0,11
1098783,771444,2018-08-13,Senate,"Special Consent ACR187",37,0,3,0,40
1098796,738897,2018-04-16,Assembly,"Be adopted. To Consent Calendar",14,0,0,0,14
1098796,741458,2018-04-19,Assembly,"ACR 188 QUIRK-SILVA Consent Calendar Second Day Regular Session",71,0,7,0,78
1098796,765466,2018-06-19,Senate,"Be adopted, but first be re-referred to the Committee on [Appropriations]",11,0,2,0,13
1098796,769803,2018-07-05,Senate,"Assembly 3rd Reading ACR188 Quirk-Silva et al. By Nguyen",34,0,5,0,39
1098810,725406,2018-03-20,Assembly,"Be adopted. To Consent Calendar",10,0,0,0,10
1098810,727620,2018-03-22,Assembly,"ACR 189 GALLAGHER Consent Calendar Second Day Regular Session",69,0,8,0,77
1098810,735568,2018-04-09,Senate,"Special Consent ACR189",39,0,0,0,39
1098825,743707,2018-04-25,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",9,0,0,0,9
1098825,754295,2018-05-17,Senate,"Consent Calendar SB1495 HEALTH",38,0,1,0,39
1098825,768269,2018-06-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",15,0,0,0,15
1098825,771490,2018-08-15,Assembly,"Do pass. To Consent Calendar",17,0,0,0,17
1098825,772588,2018-08-23,Assembly,"SB 1495 HEALTH Consent Calendar Second Day Regular Session",75,0,5,0,80
1098825,772861,2018-08-27,Senate,"Unfinished Business SB1495 HEALTH (Pan) Concurrence",39,0,1,0,40
1099854,733840,2018-04-04,Senate,"Do pass and be ordered to the Consent Calendar",6,0,1,0,7
1099854,738190,2018-04-12,Senate,"Consent Calendar SB1496 GOV. & F. (McGuire) Urgency Clause",38,0,1,0,39
1099854,751472,2018-05-09,Assembly,"Do pass. To Consent Calendar",9,0,0,0,9
1099854,754279,2018-05-17,Assembly,"SB 1496 GOV.& F. Consent Calendar Second Day Regular Session",73,0,5,0,78
1099873,743951,2018-04-25,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1099873,752201,2018-05-10,Senate,"Consent Calendar SB1498 GOV. & F",38,0,1,0,39
1099873,768897,2018-06-27,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,0,9
1099873,771080,2018-08-08,Assembly,"Do pass. To Consent Calendar",17,0,0,0,17
1099873,771596,2018-08-16,Assembly,"SB 1498 GOV.& F. Consent Calendar Second Day Regular Session",76,0,4,0,80
1099873,772678,2018-08-24,Senate,"Unfinished Business SB1498 GOV. & F. (McGuire) Concurrence",37,0,3,0,40
1099891,748781,2018-05-03,Assembly,"Be adopted. To third reading",6,0,5,0,11
1099891,757089,2018-05-29,Senate,"Special Consent ACR190",37,0,2,0,39
1099912,733841,2018-04-04,Senate,"Do pass and be ordered to the Consent Calendar",6,0,1,0,7
1099912,738197,2018-04-12,Senate,"Consent Calendar SB1497 GOV. & F. (McGuire) Urgency Clause",38,0,1,0,39
1099912,751477,2018-05-09,Assembly,"Do pass. To Consent Calendar",9,0,0,0,9
1099912,754296,2018-05-17,Assembly,"SB 1497 GOV.& F. Consent Calendar Second Day Regular Session",73,0,5,0,78
1099931,767271,2018-06-20,Assembly,"Be adopted. To third reading",4,0,3,0,7
1099931,767910,2018-06-25,Assembly,"AJR 34 GARCIA, E. Assembly Third Reading",60,0,20,0,80
1099931,771066,2018-08-08,Senate,"Be adopted. Ordered to third reading",3,0,2,0,5
1099931,772640,2018-08-23,Senate,"Assembly 3rd Reading AJR34 Eduardo Garcia et al. By Cannella",32,1,7,0,40
1099950,734143,2018-04-04,Senate,"Do pass and be ordered to the Consent Calendar",6,0,1,0,7
1099950,751476,2018-05-09,Assembly,"Do pass. To Consent Calendar",9,0,0,0,9
1099950,754290,2018-05-17,Assembly,"SB 1499 GOV.& F. Consent Calendar Second Day Regular Session",73,0,5,0,78
1099950,755376,2018-04-12,Senate,"Consent Calendar SB1499 GOV. & F. (McGuire)",38,0,1,0,39
1099968,724846,2018-03-19,Assembly,"Be adopted. To third reading",8,0,3,0,11
1101265,753658,2018-05-15,Senate,"Be adopted, but first be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",11,0,2,0,13
1101265,769638,2018-07-02,Senate,"Consent Calendar SCR111",37,0,2,0,39
1101265,772636,2018-08-23,Assembly,"Be adopted. To Consent Calendar",13,0,1,0,14
1101265,773016,2018-08-27,Assembly,"SCR 111 Leyva Consent Calendar Second Day Regular Session",80,0,0,0,80
1101280,770564,2018-08-06,Assembly,"Be adopted. To third reading",9,0,2,0,11
1101280,772720,2018-08-24,Senate,"Special Consent ACR192",39,0,1,0,40
1101318,755010,2018-05-21,Assembly,"Be adopted. To third reading",9,0,2,0,11
1101318,767017,2018-06-21,Senate,"Assembly 3rd Reading ACR191 Limón et al. By Leyva",37,0,2,0,39
1101340,744519,2018-04-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",10,0,0,0,10
1101340,751723,2018-05-09,Assembly,"Do pass. To Consent Calendar",16,0,1,0,17
1101340,754302,2018-05-17,Assembly,"AB 3252 AGRI. Consent Calendar Second Day Regular Session",73,0,5,0,78
1101340,764848,2018-06-19,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",4,0,1,0,5
1101340,770861,2018-08-06,Senate,"Consent Calendar AB3252 AGRI. (Caballero)",37,0,2,0,39
1101340,771480,2018-08-15,Assembly,"With recommendation: That Senate amendments be concurred in",9,0,1,0,10
1101340,772163,2018-08-20,Assembly,"AB 3252 AGRI. Concurrence in Senate Amendments By CABALLERO",80,0,0,0,80
1101360,737504,2018-04-10,Assembly,"Do pass and be re-referred to the Committee on [Accountability and Administrative Review]",10,0,0,0,10
1101360,744353,2018-04-25,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",7,0,0,0,7
1101360,751717,2018-05-09,Assembly,"Do pass. To Consent Calendar",16,0,1,0,17
1101360,754256,2018-05-17,Assembly,"AB 3251 V. A. Consent Calendar Second Day Regular Session",73,0,5,0,78
1101360,762568,2018-06-12,Senate,"Do pass, but first be re-referred to the Committee on [Veterans Affairs] with the recommendation: To Consent Calendar",10,0,2,0,12
1101360,768155,2018-06-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",6,0,0,0,6
1101360,770928,2018-08-06,Senate,"Placed on suspense file",7,0,0,0,7
1101360,772024,2018-08-16,Senate,"Do pass",7,0,0,0,7
1101360,772668,2018-08-24,Senate,"Special Consent AB3251 V.A",39,0,1,0,40
1101360,773386,2018-08-29,Assembly,"AB 3251 V. A. Concurrence in Senate Amendments By IRWIN",80,0,0,0,80
1101380,747004,2018-05-01,Senate,"Be adopted, but first be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",12,0,1,0,13
1101380,754928,2018-05-21,Senate,"Senate 3rd Reading SCR112 Leyva",38,0,1,0,39
1101380,768019,2018-06-25,Assembly,"Be adopted. To Consent Calendar",13,0,1,0,14
1101380,769230,2018-06-28,Assembly,"SCR 112 Leyva Consent Calendar Second Day Regular Session",75,0,5,0,80
1101942,749248,2018-05-03,Senate,"Senate 3rd Reading SJR20 Hertzberg",37,0,2,0,39
1101942,769729,2018-07-03,Assembly,"Be adopted. To Consent Calendar",14,0,1,0,15
1101942,770805,2018-08-06,Assembly,"SJR 20 Hertzberg Consent Calendar Second Day Regular Session",75,0,5,0,80
1101995,719767,2018-03-08,Assembly,"Be adopted. To third reading",8,0,3,0,11
1101995,735625,2018-04-09,Senate,"Special Consent ACR193",39,0,0,0,39
1102055,753303,2018-05-15,Senate,"Be adopted, but first be re-referred to the Committee on [Appropriations]",4,1,0,0,5
1102055,755342,2018-05-22,Senate,"Placed on suspense file",7,0,0,0,7
1102108,742952,2018-04-24,Senate,"Do pass and be ordered to the Consent Calendar",7,0,0,0,7
1102108,746199,2018-04-30,Senate,"Consent Calendar SB1501 V.A. (Newman)",36,0,3,0,39
1102108,769047,2018-06-26,Assembly,"Do pass. To Consent Calendar",9,0,1,0,10
1102108,769783,2018-07-05,Assembly,"SB 1501 V. A. Consent Calendar Second Day Regular Session",69,0,11,0,80
1102163,736261,2018-04-10,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary] with the recommendation: To Consent Calendar",7,0,0,0,7
1102163,744197,2018-04-24,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1102163,754283,2018-05-17,Senate,"Consent Calendar SB1500 V.A",38,0,1,0,39
1102163,762961,2018-06-12,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",10,0,0,0,10
1102163,765335,2018-06-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",10,0,0,0,10
1102163,769024,2018-06-27,Assembly,"Do pass. To Consent Calendar",16,0,1,0,17
1102163,769801,2018-07-05,Assembly,"SB 1500 V. A. Consent Calendar Second Day Regular Session",69,0,11,0,80
1102640,723725,2018-03-15,Assembly,"Be adopted. To third reading",6,0,5,0,11
1102640,742262,2018-04-23,Senate,"Special Consent ACR194",38,0,1,0,39
1102658,723636,2018-03-15,Assembly,"Be adopted. To third reading",6,0,5,0,11
1102658,735654,2018-04-09,Senate,"Special Consent ACR195",39,0,0,0,39
1102676,723722,2018-03-15,Senate,"Senate 3rd Reading SCR113 Jackson",38,0,1,0,39
1102676,734399,2018-04-05,Assembly,"Be adopted. To Consent Calendar",8,0,3,0,11
1102676,738272,2018-04-12,Assembly,"SCR 113 Jackson Consent Calendar Second Day Regular Session",68,0,9,0,77
1102695,724853,2018-03-19,Senate,"Senate 3rd Reading SR89 Galgiani et al",38,0,1,0,39
1102738,751186,2018-05-09,Senate,"Be adopted as amended, but first amend, and re-refer to the Committee on [Elections and Constitutional Amendments]",7,0,0,0,7
1102738,753307,2018-05-15,Senate,"Be adopted, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1102738,755259,2018-05-22,Senate,"Placed on suspense file",7,0,0,0,7
1103375,724851,2018-03-19,Senate,"Senate 3rd Reading SR91 Dodd et al",38,0,1,0,39
1103390,764322,2018-06-18,Assembly,"Be adopted. To third reading",7,0,4,0,11
1103390,771401,2018-08-13,Senate,"Special Consent ACR196",37,0,3,0,40
1103405,741189,2018-04-18,Senate,"Do pass as amended, and be ordered to the Consent Calendar",7,0,0,0,7
